accuracy,loss,val_accuracy,val_loss,learning_rate
0.04456951469182968,4.414783954620361,0.1469872146844864,3.518872022628784,9.999999747378752e-05
0.06571341305971146,3.7294321060180664,0.1707242876291275,3.417689800262451,9.999999747378752e-05
0.08731365948915482,3.3100666999816895,0.20602555572986603,3.1418209075927734,9.999999747378752e-05
0.11073927581310272,3.170151472091675,0.19293974339962006,3.3230140209198,9.999999747378752e-05
0.11347733438014984,2.9544458389282227,0.19689592719078064,3.3364875316619873,9.999999747378752e-05
0.13279585540294647,2.8391568660736084,0.1972002387046814,3.296086549758911,4.999999873689376e-05
0.13097049295902252,2.8160367012023926,0.21698112785816193,3.1987316608428955,4.999999873689376e-05
0.1381198614835739,2.615149736404419,0.20328667759895325,3.2122132778167725,2.499999936844688e-05
